CERT,NAME,CITY,STNAME,SIZE_TIER,ASSET,HISTORICAL_SCORE,CURRENT_REGIME_SCORE,STRESS_CLASS,DRIVER_1_RATIO,DRIVER_1_PCT,DRIVER_2_RATIO,DRIVER_2_PCT,DRIVER_3_RATIO,DRIVER_3_PCT,LEVERAGE_RATIO,TEXAS_RATIO,SECURITIES_RATIO,UNINSURED_DEP_RATIO,ROA,LTD_RATIO,CRE_RATIO,NIM_RATIO,CASH_RATIO,BORROW_RATIO,LEVERAGE_RATIO_PCT,TEXAS_RATIO_PCT,SECURITIES_RATIO_PCT,UNINSURED_DEP_RATIO_PCT,ROA_PCT,LTD_RATIO_PCT,CRE_RATIO_PCT,NIM_RATIO_PCT,CASH_RATIO_PCT,BORROW_RATIO_PCT
26455,Savers Co-operative Bank,Southbridge,Massachusetts,Community,791698,77.9309501235565,77.88651505733421,DEEPLY STRESSED,ROA,89.3,CRE_RATIO,89.0,TEXAS_RATIO,93.4,0.1125530189541971,0.1794252595991306,0.1588042410110926,0.1950867260466625,0.0028899908803609,1.1120352673902851,3.380841226376981,0.026511371760444,0.0125237148508648,0.1890695694570404,45.79754601226994,93.43558282208589,41.52100582643361,40.47253758821724,89.32515337423312,96.83952132555999,88.9877300613497,87.08588957055214,96.38147807421036,99.01870591842993
58307,The First Bank of Greenwich,Cos Cob,Connecticut,Community,804049,77.88049286647531,75.87854955230794,DEEPLY STRESSED,ROA,79.9,LEVERAGE_RATIO,87.7,CRE_RATIO,94.0,0.0890629799925128,0.0894637161084529,0.0118127129068004,0.4203156306650129,0.005765817754888,1.0721007060395,3.843742183982792,0.0272160030047919,0.0596493497286856,0.068403791311226,87.73006134969326,80.39877300613497,5.642440969027906,91.37772322798405,79.9079754601227,95.09051856397667,94.04907975460122,84.47852760736197,54.431156087089846,85.67923949708678
1014,ChoiceOne Bank,Sparta,Michigan,Mid-Size,4407418,77.83478915705577,72.36257710148223,DEEPLY STRESSED,ROA,79.3,LEVERAGE_RATIO,89.9,CRE_RATIO,87.3,0.0868794382561399,0.0794869796774947,0.2146494841197272,0.3316186131391927,0.0071794869467792,0.8409035578847842,3.8079320248922928,0.0317278733262876,0.0199606663130204,0.0600778051911572,89.920724801812,78.2559456398641,74.97181510710259,55.80608793686584,79.27519818799547,40.022547914317926,87.31596828992072,54.24688561721405,84.10372040586246,79.70687711386697
17736,The Hometown Savings Bank,Terre Haute,Indiana,Community,457801,77.7830684544776,75.36802708227268,DEEPLY STRESSED,ROA,94.1,LEVERAGE_RATIO,93.0,TEXAS_RATIO,70.0,0.0846896358898298,0.0586192067220219,0.2610872409627764,0.3327467682031133,0.0002380947180106,0.7406851181852888,1.8008725755204629,0.0246657390438203,0.0358605595007437,0.0677150115443172,93.00613496932515,69.96932515337423,67.46396810794235,81.00644369438477,94.079754601227,40.93280147284443,58.55828220858895,91.87116564417178,71.29714811407544,85.49524685679239
23286,Fall River Five Cents Savings Bank,Fall River,Massachusetts,Mid-Size,1889460,77.75015726026948,75.40885650410296,DEEPLY STRESSED,ROA,94.0,LEVERAGE_RATIO,92.9,CRE_RATIO,63.4,0.0850518137457262,0.066702452254492,0.1412631122119547,0.2611001785889856,0.0030188519471171,1.0676018742305045,2.9365456317137637,0.0210001799455929,0.0408603516348586,0.2001264911667884,92.8652321630804,72.3669309173273,47.12514092446449,34.38556933483653,93.99773499433749,93.01014656144307,63.42015855039638,96.48924122310306,62.344983089064264,98.08342728297632
58952,New Haven Bank,New Haven,Connecticut,Community,200933,77.48048826275046,74.04664851791374,DEEPLY STRESSED,ROA,94.4,LEVERAGE_RATIO,96.4,CRE_RATIO,91.7,0.0810419393529186,0.0296346186226637,0.0444824891879382,0.2966411835953271,-0.0001343731492587,1.0985504603883671,3.611459019995605,0.0265809996366948,0.0827489760268348,0.1343731492587081,96.38036809815951,53.25153374233129,11.775528978840846,73.02853636084689,94.41717791411043,96.28720466400736,91.74846625766871,86.77914110429448,40.509046304814476,96.28948175406316
58158,"SmartBiz Bank, National Association",Northbrook,Illinois,Community,191932,77.42318743038531,68.64919875013446,LEGACY RISK,ROA,99.6,LEVERAGE_RATIO,97.6,CRE_RATIO,91.2,0.0788039513994539,0.066142763588736,0.0210543317424921,0.1428907656098574,-0.0527113769460017,0.9522359130555172,3.577259303012404,0.028734135006148,0.0639705729112393,0.0573119646541483,97.57668711656441,72.73006134969326,7.2983747316773995,22.154034980055233,99.6319018404908,82.97023626879411,91.16564417177914,79.01840490797547,51.76326280282122,82.18337933149341
13109,Jackson County Bank,Seymour,Indiana,Mid-Size,1065907,77.31332067166514,76.28121564666935,DEEPLY STRESSED,LEVERAGE_RATIO,93.1,ROA,73.5,CRE_RATIO,87.5,0.0848479276334614,0.0587250891431321,0.1040193938120305,0.4961037635531587,0.0082202293445863,1.0425274860908038,3.8348663640948057,0.0312916605294833,0.022040384386255,0.1060130011342452,93.09173272933182,67.15741789354473,30.214205186020294,90.19165727170237,73.49943374858438,90.98083427282975,87.54246885617214,57.304643261608156,80.94701240135288,91.8827508455468
9769,The First State Bank of Rosemount,Rosemount,Minnesota,Community,151579,77.26028205059144,65.60401790872045,LEGACY RISK,ROA,93.1,LEVERAGE_RATIO,99.7,TEXAS_RATIO,99.4,0.0613871314628015,0.5217672135383026,0.1820964645498387,0.0806246746486205,0.0010159718694542,0.7519416970327955,2.399731980472863,0.0272531155371126,0.0216388813753884,0.0,99.7239263803681,99.38650306748467,47.89941735663907,6.014114759128567,93.09815950920245,43.111383860079776,72.17791411042946,84.38650306748467,86.04722477767555,24.195032198712052
2286,Buckeye State Bank,Powell,Ohio,Community,554778,77.15104174845973,73.61003466603779,DEEPLY STRESSED,ROA,83.9,LEVERAGE_RATIO,98.3,CRE_RATIO,89.1,0.0771822242410477,0.0148021494870542,0.2163405902901701,0.3320213002555527,0.0047027820137063,0.7036721539862446,3.395296630486901,0.0280220196186582,0.0100202243059385,0.0354231782803211,98.31288343558282,39.29447852760736,57.28304201165286,80.8837066584842,83.86503067484664,34.76526541884014,89.079754601227,81.38036809815951,98.12940815700705,73.10640907697025
58259,First National Bank of Michigan,Kalamazoo,Michigan,Community,986006,77.10445328584078,75.94240518847677,DEEPLY STRESSED,CRE_RATIO,99.1,ROA,69.9,LEVERAGE_RATIO,80.8,0.0928503477666464,0.0676866721309816,0.1243095883797867,0.2059958848216216,0.0075831181554676,1.0526970734063394,5.087885404325732,0.0277675795076297,0.0204562649720184,0.1191676318399685,80.79754601226993,73.40490797546012,32.873351732597364,44.062595888309296,69.87730061349693,94.04725375882173,99.14110429447854,82.39263803680981,87.672493100276,95.15486047224778
33802,Tioga-Franklin Savings Bank,Philadelphia,Pennsylvania,Community,71404,77.07749469047735,62.3894025251144,LEGACY RISK,ROA,97.7,LEVERAGE_RATIO,99.9,CRE_RATIO,99.9,0.0360624054674808,0.984715242881072,0.0484426642765111,0.0619306746179649,-0.0098874012660355,0.8601416325009318,6.059654631083203,0.0274354377905999,0.0881603271525404,0.0,99.93865030674847,99.84662576687117,12.480834099969334,3.4059527462411783,97.69938650306749,65.23473458115987,99.9079754601227,83.74233128834356,37.44250229990801,24.195032198712052
8531,Bank of Coushatta,Coushatta,Louisiana,Community,318093,76.94238315185997,73.41409658339416,DEEPLY STRESSED,ROA,85.8,LEVERAGE_RATIO,79.4,TEXAS_RATIO,80.5,0.0935921255733386,0.089909670191163,0.4357373472537905,0.5120067211536893,0.0040742801633484,0.5677294898774857,2.1505656819610306,0.0238012153678326,0.0083937716328243,0.0,79.3558282208589,80.52147239263803,91.35234590616376,96.47131021785825,85.76687116564418,17.55139613378337,66.47239263803681,93.52760736196319,98.92670959828274,24.195032198712052
28478,Farmers and Mechanics Federal Savings Bank,Bloomfield,Indiana,Community,116833,76.92540569831833,68.65013035769077,LEGACY RISK,ROA,96.2,LEVERAGE_RATIO,99.4,TEXAS_RATIO,91.3,0.0683967714601182,0.1549846886696155,0.3125058844675734,0.2265718862635162,-0.0026362414728715,0.6240215531364911,1.8654676258992808,0.0269615605180043,0.0715979218200337,0.0085592255612712,99.4478527607362,91.25766871165644,77.27690892364305,50.322184719239026,96.1963190184049,23.74961644676281,60.33742331288343,85.3680981595092,46.519472554431154,56.02575896964122
29496,"Seneca Savings Bank, National Association",Baldwinsville,New York,Community,312206,76.85152730644667,77.16359751283464,DEEPLY STRESSED,ROA,91.8,LEVERAGE_RATIO,71.2,CRE_RATIO,68.3,0.0976502693734265,0.0614173781666139,0.1581135532308796,0.3386923202347954,0.001716815179721,0.930005706831893,2.239577524846656,0.0284107288136679,0.0170656553685707,0.1184698564409396,71.22699386503068,71.07361963190183,41.39834406623735,81.95765572261429,91.77914110429448,79.31880945075176,68.31288343558283,79.96932515337424,91.62833486660533,94.97086783195338
25744,Small Business Bank,Lenexa,Kansas,Community,73025,76.69787693194127,62.850600732187736,LEGACY RISK,ROA,99.8,LEVERAGE_RATIO,99.8,CRE_RATIO,95.5,0.0589113317357069,0.5083022704168079,0.0,0.0852831518069459,-0.0755220814789455,0.930716613334116,4.025280898876405,0.0253064019171516,0.1027456350564875,0.0,99.78527607361963,99.3558282208589,1.2879484820607177,7.026695305308377,99.84662576687117,79.4722307456275,95.49079754601227,90.61349693251533,31.432076050291325,24.195032198712052
58377,Central Bank,Tampa,Florida,Community,368568,76.55681346046958,75.12530266050197,DEEPLY STRESSED,CRE_RATIO,99.3,LEVERAGE_RATIO,90.6,ROA,74.2,0.086830652688242,0.0335335627223421,0.0752696924312474,0.3386358126575384,0.0068345597013305,1.0436242390831472,5.193352860995911,0.0316820776627379,0.0266762171431052,0.0908923183781554,90.58282208588957,55.644171779141104,19.16590003066544,81.92697146363915,74.23312883435584,93.28014728444309,99.29447852760737,65.95092024539878,80.34345292854952,90.83103342532965
58054,First Commerce Bank,Lakewood,New Jersey,Mid-Size,1794322,76.17375784516663,73.59793723610579,DEEPLY STRESSED,ROA,89.1,CRE_RATIO,99.5,LEVERAGE_RATIO,65.9,0.0970751069206084,0.0918352848309433,0.0915922560164786,0.3423501601330737,0.0047494262456794,1.0549389917899732,5.802521536158766,0.0232845609650887,0.0760276026265073,0.1510943966579019,65.91166477916195,81.87995469988675,25.70462232243517,59.301014656144304,89.12797281993205,91.8827508455468,99.54699886749717,91.95922989807474,34.72378804960542,95.94137542277339
58049,"Eclipse Bank, Inc.",Louisville,Kentucky,Community,481999,76.14690382726782,74.54954122988208,DEEPLY STRESSED,ROA,90.0,CRE_RATIO,91.4,LEVERAGE_RATIO,76.9,0.0946620221203778,0.0240279313859432,0.0645416276797254,0.1675974740745032,0.0026244867727941,1.20260123978912,3.5969272579832117,0.0231826207108313,0.0094834221647762,0.1914049614210818,76.87116564417178,49.141104294478524,16.89665746703465,30.684258975145752,89.96932515337423,98.71126112304388,91.38036809815951,94.38650306748467,98.3440662373505,99.11070223857712
58039,First Resource Bank,Lino Lakes,Minnesota,Community,826710,76.1066050913035,72.34382939799083,DEEPLY STRESSED,LEVERAGE_RATIO,99.1,ROA,79.6,CRE_RATIO,90.8,0.0728453750408244,0.0554435916127095,0.0713599690338812,0.2931671424317041,0.0058109857144585,0.994732445722836,3.5475106433301797,0.0304314693181405,0.074533996201812,0.0828585598335571,99.079754601227,68.28220858895706,18.215271389144434,72.23074562749309,79.60122699386503,88.73887695612152,90.8282208588957,72.54601226993866,44.86353879178166,89.0524379024839
17797,Rollstone Bank & Trust,Fitchburg,Massachusetts,Community,847543,75.9985954983868,76.15946383412182,DEEPLY STRESSED,ROA,97.2,CRE_RATIO,97.1,LEVERAGE_RATIO,65.1,0.1010969354947182,0.0046303111408497,0.2064402632078844,0.2860618375768742,-0.0062934859942209,0.8774866148802591,4.324057194315711,0.0161277952859029,0.0163909087798495,0.1026461194299286,65.12269938650307,25.0,54.55381784728611,69.96011046333231,97.20858895705521,68.51795029150047,97.05521472392637,98.77300613496932,92.30297454768476,93.10027598896045
22020,INSOUTH Bank,Brownsville,Tennessee,Community,572671,75.96693269000691,70.51640473639652,DEEPLY STRESSED,LEVERAGE_RATIO,92.1,CRE_RATIO,94.2,ROA,63.9,0.085536023301337,0.1812471150179621,0.119691760190406,0.2556632813485729,0.0085598886620764,0.896381628357363,3.862921889174829,0.038063739913493,0.0186756444799893,0.0410864178559766,92.14723926380368,93.58895705521473,31.616068690585706,60.14114759128567,63.86503067484662,72.13869285056765,94.20245398773007,31.595092024539877,89.91107022385772,75.95829500153327
58218,First Pacific Bank,Whittier,California,Community,489137,75.8457504662779,73.64809143701936,DEEPLY STRESSED,ROA,85.4,LEVERAGE_RATIO,85.8,CRE_RATIO,84.9,0.0901853672897368,0.0258103370399845,0.1999051390510225,0.5088215093680072,0.0041930992748452,0.7874221794433107,3.0611882569272715,0.032005348194882,0.0263607128473208,0.0674657611262284,85.79754601226995,50.644171779141104,52.71389144434223,96.34857318195765,85.39877300613496,50.322184719239026,84.93865030674847,64.14110429447852,80.77276908923643,85.4032505366452
59289,Walden Mutual Bank,Concord,New Hampshire,Community,172890,75.8372962646136,68.35488893044717,LEGACY RISK,ROA,94.3,LEVERAGE_RATIO,83.0,TEXAS_RATIO,99.7,0.0917982532245936,0.7573201590553079,0.1740355139105789,0.2598427215453537,7.519231881543177e-05,0.8392286049388255,1.9853191355302124,0.031441957313899,0.0238475331135404,0.0,83.00613496932515,99.66257668711657,45.691505673106406,61.89015035286898,94.29447852760737,60.78551702976374,63.09815950920245,67.51533742331289,83.409996933456,24.195032198712052
8595,I3 Bank,Bennington,Nebraska,Community,218075,75.83147300683312,71.62696065147341,DEEPLY STRESSED,ROA,80.0,LEVERAGE_RATIO,81.0,CRE_RATIO,80.6,0.0927662501432993,0.1370075483403991,0.1365218388169208,0.2715183738383938,0.0057365585234437,0.998032307308324,2.812259689751182,0.04235698727502,0.0230379456608964,0.1218067178722916,80.98159509202453,89.14110429447852,35.81723397730757,65.41884013501074,80.0,89.1377723227984,80.5521472392638,15.39877300613497,84.42195645507513,95.4001839926403
3890,Simmons Bank,Pine Bluff,Arkansas,Large Regional,24498708,75.82808525939078,65.68270113724661,LEGACY RISK,ROA,100.0,CRE_RATIO,99.1,LEVERAGE_RATIO,83.8,0.0864308027998864,0.061851657565123,0.1341600544812404,0.4651387321179623,-0.0147393078851341,0.8447955523508482,4.130087701994848,0.030392459879925,0.0290624713760415,0.0116984536490659,83.76068376068376,65.8119658119658,30.57851239669421,72.72727272727273,100.0,47.107438016528924,99.14529914529915,45.2991452991453,75.20661157024794,37.1900826446281
8714,Unity Bank,Augusta,Wisconsin,Community,611752,75.78907311813336,63.118266727008915,LEGACY RISK,ROA,97.9,LEVERAGE_RATIO,94.0,CRE_RATIO,88.7,0.0836172174345159,0.5327173211155869,0.1073343446363886,0.1275340820795366,-0.0107984935071728,0.8759810099523018,3.3539443379806255,0.0371817337744707,0.1034422445696949,0.0291882985262001,94.04907975460122,99.41717791411044,28.672186445875496,16.999079472230747,97.88343558282209,68.08837066584842,88.65030674846625,36.50306748466258,30.97209444955535,69.94786875191659
26922,The Cooperative Bank,Roslindale,Massachusetts,Community,543451,75.77796200405206,75.35552201355225,DEEPLY STRESSED,ROA,92.9,LEVERAGE_RATIO,83.6,CRE_RATIO,64.7,0.091574033353513,0.0473840654323626,0.0868965187293794,0.3509185964927715,0.0011574180560896,1.0038248277287911,2.0520027585692717,0.0254208751110955,0.0315318216361732,0.0682674242940026,83.55828220858895,64.4478527607362,22.539098436062556,83.82939552009819,92.94478527607362,89.93556305615219,64.69325153374234,90.39877300613497,75.59030972094449,85.61790861698866
28708,GSL Savings Bank,Guttenberg,New Jersey,Community,149102,75.60688201718465,73.11680262321885,DEEPLY STRESSED,ROA,95.4,LEVERAGE_RATIO,98.8,CRE_RATIO,65.2,0.0751700178401362,0.0447577670300844,0.0879532132365763,0.2929388586841638,-0.0012072272672398,1.0012852274937218,2.087791949643863,0.0238293248916848,0.0938417995734463,0.126115008517659,98.77300613496932,62.79141104294479,22.907083716651332,72.07732433261737,95.3680981595092,89.5980362074256,65.24539877300613,93.40490797546013,35.295921496473476,95.70683839313094
16288,Southern Bank,Sardis,Georgia,Community,370876,75.593666686462,68.88586210900542,LEGACY RISK,ROA,90.6,CRE_RATIO,97.8,LEVERAGE_RATIO,87.0,0.089550146140489,0.0307637697450156,0.2148696599402495,0.1904052941529008,0.0023080490514349,0.7453072116430989,4.507798386125497,0.0290043033251005,0.0468566313269125,0.0539263797064247,86.99386503067484,54.079754601226995,56.63906777062251,38.447376495857625,90.61349693251533,41.8533292420988,97.79141104294479,77.88343558282207,63.75344986200552,80.8034345292855
33103,"Gateway Bank, F.S.B.",Oakland,California,Community,260466,75.58879079269582,72.93945961062373,DEEPLY STRESSED,ROA,98.7,TEXAS_RATIO,97.7,LEVERAGE_RATIO,76.2,0.0950104812144387,0.3023838882038635,0.1068853516389855,0.1474215633157661,-0.0149155743935868,1.059685760725016,1.4571867297046106,0.0188162754447797,0.0413873595786014,0.1266959987100043,76.22699386503068,97.69938650306749,28.48819380558111,23.504142374961646,98.68098159509202,94.47683338447376,49.29447852760736,97.91411042944786,67.37197178779516,95.73750383318
27943,Brentwood Bank,Bethel Park,Pennsylvania,Mid-Size,1023361,75.52309584296322,74.25074148931147,DEEPLY STRESSED,ROA,96.7,CRE_RATIO,70.2,TEXAS_RATIO,78.6,0.0991194700599299,0.0810402177199879,0.1800361749177465,0.2115192037981097,0.0006078011571674,1.0343565287030836,3.116044757726623,0.0215867128022271,0.0311317316176793,0.1693361384692205,59.68289920724802,78.59569648924122,62.344983089064264,20.293122886133034,96.71574178935447,89.85343855693348,70.21517553793885,95.80973952434881,71.92784667418263,97.06877113866967
3639,First National Bank & Trust Company,Clinton,Illinois,Community,400420,75.51559235079054,68.1490154133857,LEGACY RISK,ROA,96.0,LEVERAGE_RATIO,99.4,TEXAS_RATIO,91.2,0.0684381399530493,0.1544238239102287,0.5468033564757006,0.2399851392388705,-0.0019454572698666,0.3854644526286317,0.986927647675638,0.0199016033165176,0.0262973877428699,0.0,99.41717791411044,91.1963190184049,97.02545231524073,54.740718011660014,95.95092024539878,5.247008284749923,35.67484662576687,97.17791411042946,80.86476540938362,24.195032198712052
26451,Fidelity Co-operative Bank,Leominster,Massachusetts,Mid-Size,1382110,75.40713562118897,65.64083445157881,LEGACY RISK,ROA,98.4,LEVERAGE_RATIO,80.9,TEXAS_RATIO,99.1,0.0912119874684359,0.3573211169891068,0.1402109817597731,0.3077316903928001,-0.0031820911504872,0.9052369595782226,3.0802681156546226,0.0407225184681393,0.0205041566879626,0.0304809313296336,80.86070215175538,99.09399773499433,46.786922209695604,49.04171364148816,98.4144960362401,59.41375422773394,68.85617214043035,11.325028312570781,83.0890642615558,59.52649379932357
34401,Fortis Bank,Denver,Colorado,Mid-Size,1364455,75.28981020627535,73.21785294316675,DEEPLY STRESSED,ROA,84.6,LEVERAGE_RATIO,91.7,CRE_RATIO,93.0,0.0859031628012649,0.0255664883844363,0.1391339399247318,0.4294065579102205,0.0058272350498917,0.9976947156785204,4.223032205918925,0.0314396590580121,0.0336471338373196,0.1167557742835051,91.73272933182332,34.994337485843715,46.33596392333709,80.49605411499437,84.59796149490374,82.41262683201805,92.97848244620612,56.28539071347678,68.9966178128523,93.34836527621195
57336,Drake Bank,Saint Paul,Minnesota,Community,255833,75.2585788124878,66.11159410904739,LEGACY RISK,ROA,89.7,LEVERAGE_RATIO,91.0,TEXAS_RATIO,99.0,0.0864587445716541,0.4368067154910274,0.1290177576778601,0.1596876493432377,0.0027713391157512,0.9287328269775944,2.706496566854914,0.0389590084156461,0.0674267979502253,0.0672782635547407,90.95092024539878,99.01840490797545,34.130634774609014,27.67720159558147,89.66257668711657,79.07333537895059,78.52760736196319,27.423312883435585,49.27936215884698,85.37258509659613
34607,First Internet Bank of Indiana,Fishers,Indiana,Mid-Size,5549405,75.23591998215403,68.52664828956324,LEGACY RISK,ROA,98.6,LEVERAGE_RATIO,98.2,TEXAS_RATIO,89.6,0.0758573216407885,0.1345920695656766,0.1859628194373991,0.3363574431933941,-0.0051910069638096,0.7942070580004907,2.6610191866691935,0.0216516905866484,0.0823650463428061,0.0449597749668658,98.18799546998868,89.58097395243489,64.26155580608793,57.271702367531006,98.6409966024915,29.4250281848929,50.962627406568515,95.46998867497169,30.101465614430666,71.36414881623449
5116,Granite Bank,Cold Spring,Minnesota,Community,350736,75.20428888660804,70.09971140703497,DEEPLY STRESSED,LEVERAGE_RATIO,97.5,CRE_RATIO,97.8,ROA,62.8,0.0791849140093973,0.0939173745437178,0.0523157018384197,0.2094170142327899,0.008741617626933,1.0643645623065825,4.509768256534627,0.0380542630354454,0.0191112403631221,0.0727042561926919,97.51533742331289,81.71779141104294,13.646120821833794,45.259281988339986,62.76073619631902,94.78367597422522,97.82208588957056,31.687116564417177,89.32842686292548,86.47654093836246
57872,Pacific West Bank,West Linn,Oregon,Community,386098,75.1635417338155,67.19051931632966,LEGACY RISK,ROA,91.8,CRE_RATIO,96.9,LEVERAGE_RATIO,77.1,0.094470833829753,0.2054384561801811,0.1170609534366922,0.2755302647453181,0.0016835104040942,0.8078982499291617,4.276298834818369,0.0283011049008282,0.1386072965930929,0.0130588607037591,77.14723926380368,94.66257668711656,31.156087089849738,66.64621049401657,91.84049079754601,54.24976986805768,96.93251533742331,80.4601226993865,19.963201471941122,58.84697945415517
26260,The First National Bank in Marlow,Marlow,Oklahoma,Community,70196,75.16266404559141,59.92090982953305,LEGACY RISK,ROA,94.8,LEVERAGE_RATIO,98.0,CRE_RATIO,95.3,0.0779531597242008,0.0999480339511519,0.1890563564875491,0.1158831797594877,-0.0006125705168385,0.806793690457598,4.009501965923985,0.0424668072254829,0.0353581400649609,0.0,98.03680981595092,83.00613496932515,49.83134007973015,13.439705431113838,94.75460122699386,53.912243019331086,95.33742331288344,15.030674846625766,71.66513339466421,24.195032198712052
29632,Windsor Federal Bank,Windsor,Connecticut,Community,874750,75.11633885622089,75.0532432477461,DEEPLY STRESSED,ROA,82.1,CRE_RATIO,82.5,LEVERAGE_RATIO,66.6,0.1002149185481566,0.0574106550383922,0.1428911117462132,0.2900757530772037,0.0052449271220348,0.97705351916731,2.9219967375061313,0.030766504715633,0.0138976850528722,0.0833952557873678,66.62576687116565,69.23312883435582,37.62649494020239,71.12611230438785,82.14723926380368,86.43755753298558,82.45398773006136,70.67484662576688,94.8788715118062,89.32842686292548
23123,Bank of Bartlett,Bartlett,Tennessee,Community,563319,75.00587183691758,71.22870779295084,DEEPLY STRESSED,ROA,79.5,LEVERAGE_RATIO,94.3,TEXAS_RATIO,89.5,0.0833115872178996,0.1395736970101568,0.2421381135733039,0.1943572984749455,0.0058332845155231,0.8482483660130719,1.4807871425457284,0.0344955522536963,0.0114020652596486,0.0710077238651634,94.32515337423312,89.47852760736197,63.35479914136768,39.85885240871433,79.5398773006135,62.779993863148206,49.969325153374236,49.57055214723927,97.2094449555351,86.20055197792088
15146,Great North Bank,Florence,Wisconsin,Community,218199,74.99683584983099,67.07328428614358,LEGACY RISK,ROA,95.6,LEVERAGE_RATIO,97.0,TEXAS_RATIO,84.0,0.0799957836653696,0.1060058892160675,0.1944463540162878,0.1583625866720821,-0.001457385230913,0.7745104296614349,1.9305525342614749,0.0306325876837199,0.0576675420143997,0.0484786823037685,96.96319018404907,84.04907975460122,51.27261576203619,27.247621969929426,95.61349693251535,47.68333844737649,61.871165644171775,71.44171779141104,55.74977000919963,78.84084636614536
6725,The First National Bank of Waverly,Waverly,Ohio,Community,196173,74.92789260898648,68.48186951179828,LEGACY RISK,ROA,89.7,LEVERAGE_RATIO,80.5,TEXAS_RATIO,92.1,0.0930097414017219,0.1639903442485306,0.3775188226718254,0.290466580701866,0.0027424773031966,0.542601726620369,2.0411928096011738,0.0236831776034418,0.0413257685818129,0.0,80.52147239263803,92.11656441717791,85.98589389757743,71.18748082233815,89.69325153374234,15.403498005523167,64.41717791411043,93.83435582822086,67.46396810794235,24.195032198712052
22205,Barwick Banking Company,Barwick,Georgia,Community,728215,74.87651268891685,73.01259031268293,DEEPLY STRESSED,LEVERAGE_RATIO,94.4,ROA,76.4,CRE_RATIO,99.8,0.0832336603887588,0.0200762426222752,0.0568266240052731,0.3638373008815833,0.0064761093907705,1.0463081053157526,5.748261142123646,0.031674711451975,0.04942359056048,0.0995324183105264,94.3558282208589,45.49079754601227,14.596749463354799,85.63976679963179,76.38036809815951,93.61767413316969,99.8159509202454,66.0122699386503,61.760196258816315,92.45630174793008
4649,Conway Bank,Conway Springs,Kansas,Community,130584,74.73657305590112,63.82149838290268,LEGACY RISK,ROA,88.3,LEVERAGE_RATIO,97.7,TEXAS_RATIO,98.3,0.0785241683514059,0.3656716417910448,0.1604254732585921,0.1043338824436577,0.0033158733076027,0.8400248852125758,2.400755977496484,0.0409774551246707,0.0386877412240397,0.0498070207682411,97.73006134969326,98.31288343558282,42.16498006746397,10.494016569499847,88.28220858895706,61.000306842589744,72.23926380368098,19.509202453987733,69.27322907083716,79.20883164673414
12107,Farmers State Bank,Elmwood,Illinois,Community,68390,74.73512222928194,67.39356446714102,LEGACY RISK,ROA,91.0,LEVERAGE_RATIO,95.0,TEXAS_RATIO,99.9,0.0825705512501827,1.0477759472817134,0.3794853048691329,0.147177319074857,0.0021055709899108,0.5941805521014673,1.4637563121029484,0.0280742798654774,0.0748939903494663,0.0584880830530779,94.96932515337423,99.9079754601227,86.16988653787182,23.25866830316048,90.95092024539878,20.497084995397362,49.5398773006135,81.25766871165644,44.710211591536336,82.67402637227845
15270,Merit Bank,Huntsville,Alabama,Community,509675,74.69071118460197,76.3780232657425,DEEPLY STRESSED,ROA,78.8,CRE_RATIO,91.9,LEVERAGE_RATIO,67.4,0.0999617403247167,0.0189256531457256,0.2625280816206406,0.574034085407185,0.0060155981753077,0.855311319841193,3.618917091533724,0.0282238681512728,0.0239485946926963,0.0779908765389709,67.39263803680981,44.29447852760736,67.770622508433,97.91347038969009,78.8036809815951,64.16078551702977,91.90184049079755,80.79754601226993,83.25666973321067,87.4885004599816
28480,Columbia Savings and Loan Association,Milwaukee,Wisconsin,Community,21998,74.65192446958963,59.82684996969146,LEGACY RISK,ROA,98.5,LEVERAGE_RATIO,97.9,CRE_RATIO,86.4,0.0782343849440858,1.6813346228239845,0.0004545867806164,0.0320178219416474,-0.0142740249113555,0.9389799167907956,3.161909704203425,0.0460496408764433,0.055732339303573,0.0227293390308209,97.94478527607362,99.93865030674847,3.0665440049064703,0.490948143602332,98.49693251533742,80.85302239950906,86.44171779141104,8.067484662576687,57.34437289175099,65.62404170499848
57598,Mainstreet Community Bank of Florida,Deland,Florida,Community,911121,74.62884570900832,68.62799023347614,LEGACY RISK,CRE_RATIO,98.3,ROA,69.1,LEVERAGE_RATIO,78.6,0.093909590493469,0.1400307734705126,0.1628587201919394,0.3068768262367529,0.0077366233464051,0.8152926582253945,4.7359022007176,0.0326850111017087,0.0172732271564369,0.0,78.55828220858896,89.60122699386504,43.054277828886846,75.51396133783369,69.11042944785277,55.75329855783983,98.28220858895705,60.674846625766875,91.53633854645814,24.195032198712052
5131,Western National Bank,Duluth,Minnesota,Community,135346,74.6138140387942,66.34831805793313,LEGACY RISK,ROA,81.5,LEVERAGE_RATIO,92.1,CRE_RATIO,89.7,0.0855806599382323,0.3019072207878737,0.1404622227476246,0.223845522240154,0.0054231377358769,0.8012118123389677,3.44122396253835,0.0340312975632822,0.1310197567715336,0.081273181327856,92.05521472392638,97.66871165644172,37.0131861392211,49.73918379871126,81.47239263803681,52.80760969622583,89.69325153374234,52.668711656441715,21.864458754983136,88.50045998160073
